time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
1.665208,-0.393466072093,-0.190213617698,-0.719436989518,0.956437021247,0.884339924216,1.06995159955,-0.346296162865,17.8170146942,0.874752544292,-0.343611696486,0.10009224641,1.01626227197,-0.114665063894,0.914636044777,0.321368975062,100.0
1.675307,-0.393082576896,-0.190597112895,-0.719053494321,0.95605352605,0.883956429019,1.06995159955,-0.345145677274,17.8170146942,0.874369049095,-0.343995191683,0.100859236803,1.01664576717,-0.115048559091,0.915786530368,0.321368975062,100.0
1.685250,-0.394233062487,-0.191364103289,-0.718286503927,0.956437021247,0.884723419413,1.06956810435,-0.344762182077,17.8170146942,0.874752544292,-0.34437868688,0.100859236803,1.01664576717,-0.115432054288,0.914636044777,0.320985479865,100.0
1.695357,-0.393466072093,-0.190980608092,-0.719053494321,0.955670030853,0.883956429019,1.07033509475,-0.346296162865,17.8170146942,0.874752544292,-0.343611696486,0.100859236803,1.01626227197,-0.115432054288,0.91425254958,0.321752470259,100.0
1.705213,-0.393082576896,-0.190980608092,-0.719053494321,0.956437021247,0.884723419413,1.07033509475,-0.345145677274,17.8170146942,0.874369049095,-0.34437868688,0.101626227197,1.01664576717,-0.115815549485,0.915403035171,0.320985479865,100.0
1.715211,-0.393466072093,-0.190213617698,-0.718286503927,0.956437021247,0.884723419413,1.06995159955,-0.345145677274,17.8170146942,0.874369049095,-0.34437868688,0.101242732,1.01626227197,-0.115048559091,0.915019539974,0.320985479865,100.0
1.725206,-0.393466072093,-0.190980608092,-0.71790300873,0.955670030853,0.88510691461,1.06995159955,-0.346296162865,17.8170146942,0.874752544292,-0.343995191683,0.100475741606,1.01664576717,-0.115432054288,0.915019539974,0.321368975062,100.0
1.735255,-0.39384956729,-0.191364103289,-0.719053494321,0.956437021247,0.884723419413,1.06956810435,-0.346296162865,17.8170146942,0.873985553898,-0.343995191683,0.10009224641,1.01664576717,-0.114665063894,0.915019539974,0.320985479865,100.0
1.745230,-0.393082576896,-0.190213617698,-0.71790300873,0.95605352605,0.884723419413,1.06995159955,-0.346296162865,17.8170146942,0.874369049095,-0.344762182077,0.0997087512126,1.01626227197,-0.115815549485,0.915019539974,0.322135965456,100.0
1.755253,-0.39384956729,-0.190597112895,-0.719436989518,0.95605352605,0.883572933822,1.06956810435,-0.345145677274,17.8170146942,0.874752544292,-0.34437868688,0.100859236803,1.01664576717,-0.115432054288,0.915019539974,0.321752470259,100.0
1.765191,-0.393466072093,-0.190597112895,-0.719053494321,0.955670030853,0.883956429019,1.06956810435,-0.345145677274,17.8170146942,0.873985553898,-0.343611696486,0.100475741606,1.01664576717,-0.115432054288,0.914636044777,0.321752470259,100.0
1.775296,-0.393082576896,-0.190597112895,-0.71790300873,0.956437021247,0.884339924216,1.06956810435,-0.346296162865,17.8170146942,0.874752544292,-0.343611696486,0.10009224641,1.01664576717,-0.115815549485,0.914636044777,0.321752470259,100.0
1.785214,-0.393082576896,-0.190597112895,-0.719053494321,0.95605352605,0.883572933822,1.06995159955,-0.345912667668,17.8170146942,0.874369049095,-0.344762182077,0.100859236803,1.01626227197,-0.115048559091,0.915019539974,0.321368975062,100.0
1.795316,-0.393466072093,-0.190213617698,-0.719053494321,0.955670030853,0.883956429019,1.06995159955,-0.345912667668,17.8170146942,0.874369049095,-0.343995191683,0.10009224641,1.01664576717,-0.115432054288,0.915019539974,0.321368975062,100.0
1.805210,-0.393466072093,-0.190213617698,-0.718286503927,0.956437021247,0.884723419413,1.06995159955,-0.345912667668,17.8170146942,0.874752544292,-0.343611696486,0.100859236803,1.01702926237,-0.114665063894,0.915019539974,0.321368975062,100.0
1.815339,-0.393466072093,-0.190597112895,-0.719053494321,0.956437021247,0.88510691461,1.06995159955,-0.344762182077,17.8170146942,0.873602058701,-0.343611696486,0.10009224641,1.01664576717,-0.115048559091,0.915019539974,0.320985479865,100.0
1.825228,-0.392699081699,-0.190597112895,-0.718286503927,0.95605352605,0.884723419413,1.06995159955,-0.345912667668,17.8170146942,0.874752544292,-0.343995191683,0.100859236803,1.01664576717,-0.115432054288,0.915403035171,0.321368975062,100.0
1.835318,-0.394233062487,-0.190980608092,-0.71790300873,0.956437021247,0.884339924216,1.06956810435,-0.345912667668,17.8170146942,0.874752544292,-0.34437868688,0.100475741606,1.01626227197,-0.115048559091,0.914636044777,0.321752470259,100.0
1.845233,-0.394233062487,-0.190213617698,-0.718669999124,0.95605352605,0.884723419413,1.06918460916,-0.345145677274,17.8170146942,0.874752544292,-0.343995191683,0.10009224641,1.01626227197,-0.115815549485,0.91425254958,0.321368975062,100.0
1.855313,-0.39384956729,-0.190213617698,-0.718286503927,0.95605352605,0.883956429019,1.06995159955,-0.344762182077,17.8170146942,0.874752544292,-0.34437868688,0.100475741606,1.01664576717,-0.115815549485,0.915403035171,0.32290295585,100.0
1.865204,-0.394616557684,-0.190980608092,-0.718286503927,0.956437021247,0.884723419413,1.07033509475,-0.346679658062,17.8170146942,0.874369049095,-0.343228201289,0.100475741606,1.01626227197,-0.115432054288,0.915403035171,0.321368975062,100.0
1.875264,-0.393466072093,-0.190597112895,-0.719436989518,0.95605352605,0.884339924216,1.07110208514,-0.345912667668,17.8170146942,0.874369049095,-0.343995191683,0.100475741606,1.01702926237,-0.115048559091,0.915019539974,0.320985479865,100.0
1.885242,-0.393466072093,-0.190980608092,-0.719053494321,0.956437021247,0.884339924216,1.07033509475,-0.345912667668,17.8170146942,0.874369049095,-0.343228201289,0.100859236803,1.01664576717,-0.115432054288,0.915019539974,0.322135965456,100.0
1.895257,-0.39384956729,-0.190597112895,-0.719053494321,0.955286535656,0.884723419413,1.06995159955,-0.346296162865,17.8170146942,0.873985553898,-0.34437868688,0.100475741606,1.01664576717,-0.115815549485,0.914636044777,0.321752470259,100.0
1.905213,-0.393082576896,-0.190213617698,-0.719436989518,0.955286535656,0.883956429019,1.06956810435,-0.344762182077,17.8170146942,0.874369049095,-0.343995191683,0.100475741606,1.01664576717,-0.116199044682,0.915019539974,0.323286451047,100.0
1.915219,-0.39384956729,-0.190980608092,-0.718286503927,0.955670030853,0.884339924216,1.06956810435,-0.344762182077,17.8170146942,0.874369049095,-0.34437868688,0.100475741606,1.01664576717,-0.115048559091,0.914636044777,0.321752470259,100.0
1.925208,-0.393466072093,-0.190980608092,-0.717519513533,0.955670030853,0.884723419413,1.06995159955,-0.346296162865,17.8170146942,0.874369049095,-0.34437868688,0.100859236803,1.01702926237,-0.116582539879,0.915019539974,0.321752470259,100.0
1.935268,-0.39384956729,-0.190213617698,-0.718669999124,0.956437021247,0.884723419413,1.06995159955,-0.345912667668,17.8170146942,0.874752544292,-0.343995191683,0.10009224641,1.01664576717,-0.116199044682,0.915019539974,0.322519460653,100.0
1.945207,-0.39384956729,-0.190597112895,-0.718286503927,0.956820516444,0.884723419413,1.06918460916,-0.345912667668,17.8170146942,0.873985553898,-0.343995191683,0.100475741606,1.01626227197,-0.115048559091,0.915403035171,0.321752470259,100.0
1.955543,-0.393082576896,-0.190597112895,-0.718286503927,0.955670030853,0.884339924216,1.06995159955,-0.346296162865,17.8170146942,0.874752544292,-0.343611696486,0.100475741606,1.01664576717,-0.115048559091,0.915019539974,0.322519460653,100.0
1.965229,-0.393466072093,-0.191364103289,-0.71790300873,0.956437021247,0.883956429019,1.07033509475,-0.345145677274,17.8170146942,0.874369049095,-0.34437868688,0.100475741606,1.01664576717,-0.116199044682,0.915403035171,0.320985479865,100.0
1.975313,-0.39384956729,-0.191747598486,-0.718286503927,0.955670030853,0.883572933822,1.06995159955,-0.345912667668,17.8170146942,0.874752544292,-0.34437868688,0.100859236803,1.01664576717,-0.116199044682,0.915403035171,0.321368975062,100.0
1.985196,-0.39384956729,-0.190980608092,-0.71790300873,0.95605352605,0.88510691461,1.07033509475,-0.345912667668,17.8170146942,0.874369049095,-0.343611696486,0.100859236803,1.01626227197,-0.115815549485,0.915786530368,0.321368975062,100.0
1.995195,-0.393082576896,-0.190980608092,-0.71790300873,0.956437021247,0.885490409807,1.06995159955,-0.345912667668,17.8170146942,0.874752544292,-0.34437868688,0.100475741606,1.01626227197,-0.115048559091,0.91425254958,0.321752470259,100.0
2.005199,-0.393082576896,-0.190980608092,-0.71790300873,0.956437021247,0.885490409807,1.06995159955,-0.345912667668,17.8170146942,0.874752544292,-0.34437868688,0.100475741606,1.01626227197,-0.115048559091,0.91425254958,0.321752470259,100.0
2.015337,-0.393082576896,-0.190980608092,-0.718669999124,0.95605352605,0.88510691461,1.07033509475,-0.346296162865,17.8170146942,0.874369049095,-0.344762182077,0.100859236803,1.01664576717,-0.115815549485,0.914636044777,0.320985479865,100.0
2.025200,-0.393082576896,-0.190597112895,-0.718669999124,0.956437021247,0.884723419413,1.06918460916,-0.34437868688,17.8170146942,0.874752544292,-0.343995191683,0.10009224641,1.01626227197,-0.115048559091,0.915019539974,0.321368975062,100.0
2.035258,-0.39384956729,-0.190597112895,-0.718669999124,0.95605352605,0.883956429019,1.06995159955,-0.345145677274,17.8170146942,0.874369049095,-0.343611696486,0.100475741606,1.01664576717,-0.115048559091,0.914636044777,0.322135965456,100.0
2.045213,-0.39500005288,-0.190597112895,-0.719436989518,0.956820516444,0.883956429019,1.06995159955,-0.344762182077,17.8170146942,0.873602058701,-0.34437868688,0.100859236803,1.01702926237,-0.115815549485,0.914636044777,0.320985479865,100.0
2.055283,-0.393082576896,-0.190980608092,-0.718669999124,0.95605352605,0.884339924216,1.06995159955,-0.345912667668,17.8170146942,0.874369049095,-0.34437868688,0.100859236803,1.01664576717,-0.116199044682,0.915019539974,0.321752470259,100.0
2.065220,-0.393466072093,-0.190980608092,-0.71790300873,0.955670030853,0.884723419413,1.06995159955,-0.343611696486,17.8170146942,0.873985553898,-0.34437868688,0.100475741606,1.01702926237,-0.115432054288,0.915403035171,0.322519460653,100.0
2.075318,-0.393082576896,-0.190213617698,-0.719053494321,0.955286535656,0.884723419413,1.06995159955,-0.343228201289,17.8170146942,0.874752544292,-0.34437868688,0.100475741606,1.01664576717,-0.115432054288,0.915019539974,0.321752470259,100.0
2.085196,-0.392699081699,-0.190597112895,-0.719053494321,0.955670030853,0.884339924216,1.06995159955,-0.342844706092,17.8170146942,0.874369049095,-0.343995191683,0.100475741606,1.01626227197,-0.115432054288,0.91425254958,0.321368975062,100.0
2.095269,-0.392699081699,-0.190597112895,-0.71790300873,0.956437021247,0.884339924216,1.06995159955,-0.343228201289,17.8170146942,0.874752544292,-0.343995191683,0.100475741606,1.01664576717,-0.115048559091,0.915403035171,0.320985479865,100.0
2.105369,-0.394233062487,-0.190597112895,-0.719436989518,0.95605352605,0.884723419413,1.06918460916,-0.343611696486,17.8170146942,0.874752544292,-0.34437868688,0.100475741606,1.01664576717,-0.115815549485,0.915403035171,0.322135965456,100.0
2.115293,-0.39384956729,-0.190597112895,-0.71790300873,0.95605352605,0.88510691461,1.06995159955,-0.343228201289,17.8170146942,0.874369049095,-0.343995191683,0.100475741606,1.01702926237,-0.115815549485,0.915019539974,0.321752470259,100.0
2.125211,-0.393466072093,-0.190980608092,-0.719436989518,0.956820516444,0.883956429019,1.06995159955,-0.343228201289,17.8170146942,0.874752544292,-0.34437868688,0.100475741606,1.01664576717,-0.115432054288,0.914636044777,0.321752470259,100.0
2.135285,-0.393466072093,-0.190597112895,-0.719053494321,0.95605352605,0.884723419413,1.06995159955,-0.343995191683,17.8170146942,0.873985553898,-0.343995191683,0.100475741606,1.01664576717,-0.115432054288,0.915786530368,0.321752470259,100.0
2.145206,-0.393082576896,-0.190980608092,-0.719053494321,0.95605352605,0.884339924216,1.06995159955,-0.343228201289,17.8170146942,0.874752544292,-0.343611696486,0.100859236803,1.01664576717,-0.115432054288,0.915019539974,0.321368975062,100.0
2.155868,-0.393082576896,-0.190597112895,-0.719053494321,0.955286535656,0.883956429019,1.07033509475,-0.342844706092,17.8170146942,0.874752544292,-0.34437868688,0.100475741606,1.01664576717,-0.115432054288,0.915019539974,0.32290295585,100.0
2.165198,-0.394233062487,-0.190597112895,-0.718669999124,0.95605352605,0.884339924216,1.06995159955,-0.343611696486,17.8170146942,0.874752544292,-0.343611696486,0.100859236803,1.01664576717,-0.115048559091,0.915403035171,0.321368975062,100.0
2.175254,-0.39384956729,-0.190980608092,-0.719820484715,0.956820516444,0.883956429019,1.07071858994,-0.342844706092,17.8170146942,0.874369049095,-0.343995191683,0.10009224641,1.01664576717,-0.114665063894,0.914636044777,0.320985479865,100.0
2.185192,-0.393082576896,-0.190980608092,-0.71790300873,0.955670030853,0.88510691461,1.06956810435,-0.343611696486,17.8170146942,0.874369049095,-0.343611696486,0.100475741606,1.01702926237,-0.115048559091,0.915019539974,0.321368975062,100.0
2.195315,-0.393082576896,-0.190597112895,-0.719436989518,0.956437021247,0.883956429019,1.07033509475,-0.342844706092,17.8170146942,0.874369049095,-0.343995191683,0.101242732,1.01664576717,-0.115432054288,0.915403035171,0.321368975062,100.0
2.205168,-0.393466072093,-0.190597112895,-0.719053494321,0.95605352605,0.884339924216,1.07033509475,-0.343228201289,17.8170146942,0.874752544292,-0.34437868688,0.10009224641,1.01664576717,-0.115048559091,0.915019539974,0.321368975062,100.0
2.215343,-0.394233062487,-0.190980608092,-0.718669999124,0.95720401164,0.884339924216,1.07033509475,-0.343611696486,17.8170146942,0.874369049095,-0.343611696486,0.101242732,1.01664576717,-0.115432054288,0.915019539974,0.321752470259,100.0
2.225186,-0.393082576896,-0.190980608092,-0.719436989518,0.95605352605,0.883956429019,1.06995159955,-0.343228201289,17.8170146942,0.873985553898,-0.343611696486,0.100475741606,1.01626227197,-0.115048559091,0.915403035171,0.321752470259,100.0
2.235253,-0.394233062487,-0.190597112895,-0.719053494321,0.955670030853,0.884339924216,1.06995159955,-0.343228201289,17.8170146942,0.874752544292,-0.34437868688,0.0993252560156,1.01664576717,-0.115048559091,0.915403035171,0.321368975062,100.0
2.245197,-0.393082576896,-0.190980608092,-0.718286503927,0.95605352605,0.883956429019,1.06995159955,-0.342844706092,17.8170146942,0.873985553898,-0.343995191683,0.100475741606,1.01626227197,-0.115048559091,0.915019539974,0.321368975062,100.0
2.255297,-0.393466072093,-0.190597112895,-0.718669999124,0.955286535656,0.884723419413,1.06918460916,-0.343995191683,17.8170146942,0.874752544292,-0.34437868688,0.100475741606,1.01626227197,-0.115815549485,0.91425254958,0.321368975062,100.0
2.265247,-0.394233062487,-0.190597112895,-0.718286503927,0.956437021247,0.883956429019,1.07033509475,-0.343228201289,17.8170146942,0.874369049095,-0.343995191683,0.101242732,1.01664576717,-0.115432054288,0.915019539974,0.322135965456,100.0
2.275275,-0.393082576896,-0.189830122501,-0.719053494321,0.95605352605,0.884723419413,1.06995159955,-0.343995191683,17.8170146942,0.874752544292,-0.343995191683,0.10009224641,1.01702926237,-0.116199044682,0.915403035171,0.322519460653,100.0
2.285228,-0.393466072093,-0.190980608092,-0.718669999124,0.95605352605,0.884339924216,1.06995159955,-0.342844706092,17.8170146942,0.874752544292,-0.343995191683,0.100475741606,1.01664576717,-0.115048559091,0.915019539974,0.322135965456,100.0
2.295256,-0.393082576896,-0.190980608092,-0.719436989518,0.956437021247,0.88510691461,1.06995159955,-0.343611696486,17.8170146942,0.874369049095,-0.344762182077,0.10009224641,1.01702926237,-0.115048559091,0.915019539974,0.322135965456,100.0
2.305403,-0.393466072093,-0.190213617698,-0.718669999124,0.95605352605,0.884339924216,1.06995159955,-0.343228201289,17.8170146942,0.873602058701,-0.343995191683,0.100859236803,1.01626227197,-0.115048559091,0.915019539974,0.320985479865,100.0
2.315267,-0.393466072093,-0.190597112895,-0.718669999124,0.955286535656,0.883956429019,1.06956810435,-0.343611696486,17.8170146942,0.875136039489,-0.343995191683,0.10009224641,1.01626227197,-0.115432054288,0.915019539974,0.322135965456,100.0
2.325195,-0.393466072093,-0.190597112895,-0.718669999124,0.954903040459,0.884339924216,1.06956810435,-0.343611696486,17.8170146942,0.874752544292,-0.34437868688,0.10009224641,1.01664576717,-0.115048559091,0.915786530368,0.321368975062,100.0
2.335306,-0.39384956729,-0.190597112895,-0.717519513533,0.956437021247,0.884339924216,1.06956810435,-0.343228201289,17.8170146942,0.874369049095,-0.343228201289,0.0997087512126,1.01626227197,-0.115432054288,0.915403035171,0.322519460653,100.0
2.345206,-0.393466072093,-0.190597112895,-0.719436989518,0.95720401164,0.883572933822,1.06995159955,-0.343228201289,17.8170146942,0.874369049095,-0.343995191683,0.10009224641,1.01664576717,-0.115432054288,0.914636044777,0.321752470259,100.0
2.355607,-0.393082576896,-0.190597112895,-0.71790300873,0.956820516444,0.883956429019,1.07033509475,-0.343228201289,17.8170146942,0.873985553898,-0.343611696486,0.100475741606,1.01664576717,-0.116199044682,0.915019539974,0.321752470259,100.0
2.365270,-0.39384956729,-0.190597112895,-0.719436989518,0.955670030853,0.884723419413,1.06995159955,-0.343228201289,17.8170146942,0.874369049095,-0.343995191683,0.101242732,1.01664576717,-0.115815549485,0.915403035171,0.321368975062,100.0
2.375325,-0.39384956729,-0.190213617698,-0.718286503927,0.955670030853,0.884723419413,1.06995159955,-0.343611696486,17.8170146942,0.874369049095,-0.343611696486,0.10009224641,1.01626227197,-0.116966035076,0.915019539974,0.321752470259,100.0
2.385306,-0.39384956729,-0.190980608092,-0.71790300873,0.956437021247,0.884339924216,1.07033509475,-0.342461210895,17.8170146942,0.874752544292,-0.343995191683,0.100475741606,1.01626227197,-0.115432054288,0.915786530368,0.321368975062,100.0
2.395181,-0.39384956729,-0.190597112895,-0.71790300873,0.956437021247,0.884339924216,1.07033509475,-0.343228201289,17.8170146942,0.874369049095,-0.343995191683,0.10009224641,1.01664576717,-0.114281568697,0.915403035171,0.321368975062,100.0
2.405226,-0.393082576896,-0.190213617698,-0.718286503927,0.955670030853,0.884339924216,1.06956810435,-0.343228201289,17.8170146942,0.874752544292,-0.343995191683,0.0997087512126,1.01664576717,-0.115815549485,0.915403035171,0.320985479865,100.0
2.416024,-0.393466072093,-0.190213617698,-0.718286503927,0.95605352605,0.884339924216,1.06995159955,-0.343611696486,17.8170146942,0.873985553898,-0.343995191683,0.100859236803,1.01664576717,-0.115432054288,0.914636044777,0.322135965456,100.0
2.425217,-0.39384956729,-0.191364103289,-0.718286503927,0.95605352605,0.883956429019,1.06956810435,-0.343228201289,17.8170146942,0.873985553898,-0.343995191683,0.100859236803,1.01664576717,-0.115815549485,0.915019539974,0.321752470259,100.0
2.435264,-0.39384956729,-0.190213617698,-0.719820484715,0.95605352605,0.88510691461,1.06995159955,-0.342844706092,17.8170146942,0.874752544292,-0.343611696486,0.100475741606,1.01779625276,-0.115048559091,0.91425254958,0.321752470259,100.0
2.445252,-0.393466072093,-0.190597112895,-0.719053494321,0.95605352605,0.883956429019,1.06918460916,-0.343611696486,17.8170146942,0.873985553898,-0.343995191683,0.100859236803,1.01626227197,-0.115048559091,0.915019539974,0.321752470259,100.0
2.455403,-0.392699081699,-0.190597112895,-0.719436989518,0.955286535656,0.884339924216,1.07033509475,-0.342461210895,17.8170146942,0.875136039489,-0.343611696486,0.10009224641,1.01702926237,-0.115432054288,0.915019539974,0.322135965456,100.0
2.466094,-0.393466072093,-0.190597112895,-0.718286503927,0.955670030853,0.88510691461,1.06995159955,-0.343995191683,17.8170146942,0.873985553898,-0.34437868688,0.100475741606,1.01741275757,-0.114665063894,0.915019539974,0.322135965456,100.0
2.475257,-0.393466072093,-0.190213617698,-0.71790300873,0.956437021247,0.884339924216,1.06956810435,-0.343611696486,17.8170146942,0.874369049095,-0.343995191683,0.101626227197,1.01664576717,-0.115048559091,0.914636044777,0.322135965456,100.0
2.485246,-0.394233062487,-0.190597112895,-0.719053494321,0.95605352605,0.884339924216,1.06956810435,-0.342461210895,17.8170146942,0.874752544292,-0.343611696486,0.10009224641,1.01702926237,-0.115432054288,0.914636044777,0.320985479865,100.0
2.495176,-0.39384956729,-0.190597112895,-0.718669999124,0.955670030853,0.884723419413,1.06995159955,-0.343995191683,17.8170146942,0.874752544292,-0.343995191683,0.100475741606,1.01664576717,-0.114665063894,0.915403035171,0.322519460653,100.0
2.505227,-0.393082576896,-0.190980608092,-0.71790300873,0.95605352605,0.883956429019,1.06995159955,-0.343228201289,17.8170146942,0.874369049095,-0.343995191683,0.100859236803,1.01664576717,-0.115432054288,0.915019539974,0.322519460653,100.0
2.515298,-0.393082576896,-0.190980608092,-0.718286503927,0.955670030853,0.884339924216,1.06956810435,-0.343228201289,17.8170146942,0.874752544292,-0.343611696486,0.100859236803,1.01664576717,-0.115432054288,0.915019539974,0.322135965456,100.0
2.525238,-0.392699081699,-0.190213617698,-0.718286503927,0.955670030853,0.884723419413,1.07071858994,-0.342844706092,17.8170146942,0.874752544292,-0.34437868688,0.100859236803,1.01626227197,-0.115432054288,0.915019539974,0.321752470259,100.0
2.535312,-0.39384956729,-0.190597112895,-0.718669999124,0.955286535656,0.884339924216,1.06995159955,-0.343611696486,17.8170146942,0.874369049095,-0.343611696486,0.101242732,1.01664576717,-0.115432054288,0.915403035171,0.321752470259,100.0
2.545189,-0.393466072093,-0.190597112895,-0.718669999124,0.95605352605,0.883956429019,1.06956810435,-0.343995191683,17.8170146942,0.875136039489,-0.343995191683,0.100859236803,1.01664576717,-0.115432054288,0.914636044777,0.322135965456,100.0
2.555224,-0.393466072093,-0.190980608092,-0.71790300873,0.95605352605,0.884339924216,1.07033509475,-0.343611696486,17.8170146942,0.874369049095,-0.343611696486,0.100475741606,1.01664576717,-0.114665063894,0.915019539974,0.321368975062,100.0
2.565198,-0.39384956729,-0.190980608092,-0.719436989518,0.955670030853,0.883956429019,1.06956810435,-0.343611696486,17.8170146942,0.874752544292,-0.343995191683,0.100859236803,1.01664576717,-0.115815549485,0.915403035171,0.321752470259,100.0
2.575263,-0.393466072093,-0.190597112895,-0.719436989518,0.956820516444,0.884339924216,1.06995159955,-0.343228201289,17.8170146942,0.874752544292,-0.34437868688,0.10009224641,1.01702926237,-0.115048559091,0.915403035171,0.321752470259,100.0
2.585209,-0.39384956729,-0.190213617698,-0.718286503927,0.954903040459,0.883956429019,1.07033509475,-0.343995191683,17.8170146942,0.874752544292,-0.343611696486,0.100859236803,1.01741275757,-0.115815549485,0.915019539974,0.322135965456,100.0
2.595242,-0.393466072093,-0.190597112895,-0.718286503927,0.95605352605,0.884723419413,1.06956810435,-0.343228201289,17.8170146942,0.873985553898,-0.34437868688,0.10009224641,1.01664576717,-0.115432054288,0.915019539974,0.321752470259,100.0
2.605199,-0.393082576896,-0.190597112895,-0.718286503927,0.955670030853,0.884723419413,1.06918460916,-0.343228201289,17.8170146942,0.873602058701,-0.34437868688,0.0997087512126,1.01664576717,-0.115048559091,0.915019539974,0.321368975062,100.0
2.615232,-0.393466072093,-0.190213617698,-0.718669999124,0.956437021247,0.884339924216,1.06956810435,-0.342844706092,17.8170146942,0.873985553898,-0.343995191683,0.100475741606,1.01664576717,-0.115815549485,0.915403035171,0.321752470259,100.0
2.625213,-0.393082576896,-0.190213617698,-0.719053494321,0.955670030853,0.883956429019,1.06956810435,-0.343995191683,17.8170146942,0.874369049095,-0.343995191683,0.100859236803,1.01626227197,-0.115815549485,0.914636044777,0.321752470259,100.0
2.635185,-0.392699081699,-0.190213617698,-0.71790300873,0.956437021247,0.884339924216,1.06995159955,-0.343611696486,17.8170146942,0.874369049095,-0.34437868688,0.101626227197,1.01702926237,-0.115048559091,0.915786530368,0.321752470259,100.0
2.645181,-0.393082576896,-0.190213617698,-0.719053494321,0.955670030853,0.884339924216,1.06995159955,-0.343611696486,17.8170146942,0.873985553898,-0.343611696486,0.100859236803,1.01664576717,-0.115048559091,0.915019539974,0.321368975062,100.0
2.655182,-0.393466072093,-0.190213617698,-0.718286503927,0.956437021247,0.884723419413,1.06956810435,-0.343995191683,17.8170146942,0.874752544292,-0.34437868688,0.10009224641,1.01664576717,-0.115048559091,0.915403035171,0.322519460653,100.0
2.665197,-0.393082576896,-0.190213617698,-0.717519513533,0.95605352605,0.884339924216,1.06995159955,-0.343611696486,17.8170146942,0.874369049095,-0.343611696486,0.100475741606,1.01702926237,-0.115432054288,0.915019539974,0.321368975062,100.0
2.675313,-0.39384956729,-0.190980608092,-0.719053494321,0.95605352605,0.883956429019,1.06956810435,-0.343995191683,17.8170146942,0.874369049095,-0.343995191683,0.100475741606,1.01664576717,-0.116199044682,0.915786530368,0.321752470259,100.0
2.685205,-0.393466072093,-0.191364103289,-0.719053494321,0.95605352605,0.884339924216,1.06918460916,-0.342461210895,17.8170146942,0.873985553898,-0.343995191683,0.10009224641,1.01664576717,-0.115432054288,0.915019539974,0.321752470259,100.0
2.695173,-0.393466072093,-0.190597112895,-0.719053494321,0.95605352605,0.884723419413,1.06995159955,-0.343611696486,17.8170146942,0.874369049095,-0.343995191683,0.101242732,1.01702926237,-0.115048559091,0.914636044777,0.321368975062,100.0
2.705195,-0.393082576896,-0.190597112895,-0.720203979912,0.95605352605,0.884339924216,1.06995159955,-0.343228201289,17.8170146942,0.874369049095,-0.343995191683,0.100475741606,1.01664576717,-0.115048559091,0.915019539974,0.321752470259,100.0
2.715251,-0.392315586502,-0.190597112895,-0.718669999124,0.955670030853,0.884339924216,1.06995159955,-0.343228201289,17.8170146942,0.874752544292,-0.343995191683,0.10009224641,1.01664576717,-0.115048559091,0.915403035171,0.321752470259,100.0
2.725208,-0.39384956729,-0.190597112895,-0.719053494321,0.95605352605,0.883956429019,1.06995159955,-0.343228201289,17.8170146942,0.874369049095,-0.343995191683,0.100475741606,1.01664576717,-0.115048559091,0.915403035171,0.321752470259,100.0
2.735220,-0.393466072093,-0.190980608092,-0.718286503927,0.95605352605,0.884723419413,1.06956810435,-0.342844706092,17.8170146942,0.874369049095,-0.34437868688,0.100475741606,1.01626227197,-0.115048559091,0.915403035171,0.321368975062,100.0
2.745196,-0.39384956729,-0.190597112895,-0.71790300873,0.95605352605,0.883956429019,1.06995159955,-0.343228201289,17.8170146942,0.874752544292,-0.343611696486,0.101242732,1.01626227197,-0.116199044682,0.915403035171,0.322135965456,100.0
2.755298,-0.393466072093,-0.190597112895,-0.718669999124,0.95605352605,0.884723419413,1.06956810435,-0.342461210895,17.8170146942,0.875136039489,-0.343995191683,0.10009224641,1.01702926237,-0.115815549485,0.915403035171,0.321368975062,100.0
2.765197,-0.394233062487,-0.190597112895,-0.718286503927,0.95720401164,0.88510691461,1.07033509475,-0.343228201289,17.8170146942,0.873985553898,-0.343995191683,0.101242732,1.01664576717,-0.115432054288,0.915403035171,0.321368975062,100.0
2.775242,-0.39384956729,-0.190597112895,-0.718669999124,0.956437021247,0.883956429019,1.06956810435,-0.343228201289,17.8170146942,0.874369049095,-0.343611696486,0.100859236803,1.01664576717,-0.116199044682,0.915403035171,0.321752470259,100.0
2.785217,-0.393466072093,-0.190597112895,-0.71790300873,0.956437021247,0.88510691461,1.06995159955,-0.343611696486,17.8170146942,0.874369049095,-0.343995191683,0.100475741606,1.01664576717,-0.115815549485,0.915403035171,0.320985479865,100.0
2.795252,-0.394233062487,-0.190980608092,-0.719053494321,0.956820516444,0.883956429019,1.06995159955,-0.343228201289,17.8170146942,0.873985553898,-0.34437868688,0.100475741606,1.01664576717,-0.115815549485,0.915019539974,0.321368975062,100.0
2.805205,-0.393082576896,-0.190597112895,-0.719053494321,0.95605352605,0.884339924216,1.06956810435,-0.342844706092,17.8170146942,0.873985553898,-0.34437868688,0.101242732,1.01702926237,-0.114665063894,0.915786530368,0.321752470259,100.0
2.815282,-0.393466072093,-0.190980608092,-0.719436989518,0.956437021247,0.884339924216,1.07033509475,-0.343611696486,17.8170146942,0.874369049095,-0.34437868688,0.100475741606,1.01664576717,-0.114665063894,0.915019539974,0.322135965456,100.0
